author,sloc,McCab,Hv,Hd,He,loc_add,loc_remove,nfunctions,commit_age,num_commits,commitdate,class
4,2142,63,46514.3,44.5746,2073360,99,57,1,108,15,1383583781,0
3,153,3,2224.93,26.4808,58917.9,34,9,1,126,12,1383635351,0
3,19,0,39.8631,3.5,139.521,1,1,0,126,12,1383635351,1
3,157,3,2398.4,27.1698,65164.1,42,27,1,126,13,1383637639,0
3,19,0,39.8631,3.5,139.521,1,1,0,126,13,1383637639,1
3,157,3,2398.4,27.1698,65164.1,2,2,1,126,14,1383638434,0
3,19,0,39.8631,3.5,139.521,1,1,0,126,14,1383638434,1
3,492,27,9372.27,40.2218,376969,77,66,1,126,16,1383648266,1
3,19,0,39.8631,3.5,139.521,1,1,0,126,16,1383648267,1
4,479,27,9104.09,40.0413,364540,76,94,1,126,17,1383656911,1
4,19,0,39.8631,3.5,139.521,1,1,0,126,17,1383656913,1
4,489,27,9359.02,40.2398,376605,78,56,1,126,18,1383664007,1
4,19,0,39.8631,3.5,139.521,1,1,0,126,18,1383664012,1
4,484,27,9152.91,40.0246,366341,132,151,1,126,19,1383664995,1
4,19,0,39.8631,3.5,139.521,1,1,0,126,19,1383664999,1
4,488,27,9273.22,40.1626,372437,72,63,1,126,20,1383665805,1
4,19,0,39.8631,3.5,139.521,1,1,0,126,20,1383665809,1
4,479,27,9104.09,40.0413,364540,66,79,1,126,21,1383666515,1
4,19,0,39.8631,3.5,139.521,1,1,0,126,21,1383666518,1
4,486,28,9231.44,40.3361,372360,77,63,1,126,22,1383668677,1
4,19,0,39.8631,3.5,139.521,1,1,0,126,22,1383668683,1
3,165,3,2482.12,27.1636,67423.4,17,5,1,126,15,1383669762,0
3,19,0,39.8631,3.5,139.521,1,1,0,126,15,1383669762,1
4,62,0,1607.36,11.25,18082.8,1,1,0,109,16,1383672555,1
4,15,0,58.8103,1.11111,65.3448,1,1,0,109,16,1383672555,1
4,9,0,51.8915,2.91667,151.35,0,0,0,70,8,1383672556,1
4,2106,61,45787.5,44.3098,2028830,59,10,1,109,16,1383672567,0
4,28,0,79.9545,4.125,329.812,1,1,0,433,47,1383740889,1
4,1040,64,26778.7,48.6479,1302730,23,15,1,433,47,1383740892,1
4,15,0,58.8103,1.11111,65.3448,1,1,0,117,17,1384331521,1
4,9,0,51.8915,2.91667,151.35,0,0,0,78,9,1384331522,1
4,62,0,1607.36,11.25,18082.8,1,1,0,117,17,1384331522,1
4,2110,61,45787.5,44.3098,2028830,34,25,1,117,17,1384331535,0
2,486,28,9231.44,40.3361,372360,4,4,1,134,23,1384352790,1
2,19,0,39.8631,3.5,139.521,1,1,0,134,23,1384352790,1
4,35,0,133.438,4.75,633.829,1,1,0,141,15,1384354291,1
4,1837,77,36135.6,77.0414,2783930,46,25,1,141,15,1384354294,0
2,198,15,3982.81,27.3889,109085,6,2,1,565,36,1384355224,1
2,19,0,39.8631,3.5,139.521,1,1,0,565,36,1384355224,1
2,483,28,9189.65,40.4339,371573,15,17,1,134,24,1384358444,1
2,19,0,39.8631,3.5,139.521,1,1,0,134,24,1384358444,1
2,2113,61,45816.8,44.3505,2032000,64,61,1,118,18,1384415953,0
2,62,0,1607.36,11.25,18082.8,1,1,0,118,18,1384415953,1
2,15,0,58.8103,1.11111,65.3448,1,1,0,118,18,1384415953,1
4,27,0,200.674,7.96154,1597.68,1,1,0,119,13,1384505763,1
4,13,0,36,1.16667,42,1,1,0,119,13,1384505763,1
4,842,15,15056.3,19.8724,299206,42,33,1,119,13,1384505764,1
4,35,0,133.438,4.75,633.829,1,1,0,143,16,1384530704,1
4,1853,77,36506.9,77.1231,2815530,586,546,1,143,16,1384530706,0
4,35,0,133.438,4.75,633.829,1,1,0,148,17,1384939192,1
4,1912,84,37691.8,77.7253,2929610,688,611,1,148,17,1384939193,0
2,2113,61,45797.2,44.3505,2031130,8,8,1,124,19,1384939386,0
2,62,0,1607.36,11.25,18082.8,1,1,0,124,19,1384939386,1
2,15,0,58.8103,1.11111,65.3448,1,1,0,124,19,1384939386,1
4,9,0,51.8915,2.91667,151.35,0,0,0,85,10,1384957988,1
4,62,0,1607.36,11.25,18082.8,1,1,0,124,20,1384957988,1
4,15,0,58.8103,1.11111,65.3448,1,1,0,124,20,1384957988,1
4,2113,61,45797.2,44.3505,2031130,7,7,1,124,20,1384957999,0
4,1908,84,37611.9,77.8088,2926540,45,50,1,149,18,1385033790,0
4,35,0,133.438,4.75,633.829,1,1,0,149,18,1385033790,1
4,1911,84,37656.8,81.0897,3053580,30,25,1,149,19,1385037221,0
4,40,0,166.908,4.4,734.396,8,1,0,149,19,1385037221,1
4,40,0,166.908,4.4,734.396,1,1,0,149,20,1385038985,1
4,1911,84,37656.8,81.0897,3053580,1,1,1,149,20,1385038986,0
4,35,0,133.438,4.75,633.829,1,8,0,149,21,1385041983,1
4,1914,84,37714.2,81.2582,3064590,694,691,1,149,21,1385041985,0
4,35,0,133.438,4.75,633.829,1,1,0,149,22,1385048456,1
4,1903,83,37568.7,81.2188,3051290,6,1,1,149,22,1385048458,0
2,2113,61,45797.2,44.3505,2031130,4,4,1,130,21,1385463661,0
2,62,0,1607.36,11.25,18082.8,1,1,0,130,21,1385463661,1
2,15,0,58.8103,1.11111,65.3448,1,1,0,130,21,1385463661,1
2,478,28,9083.77,40.375,366757,9,1,1,147,25,1385466234,1
2,19,0,39.8631,3.5,139.521,1,1,0,147,25,1385466235,1
2,2107,61,45750.4,44.3222,2027760,20,31,1,130,22,1385473507,0
2,62,0,1607.36,11.25,18082.8,1,1,0,130,22,1385473507,1
2,15,0,58.8103,1.11111,65.3448,1,1,0,130,22,1385473507,1
2,359,12,7152.05,38.5455,275679,109,135,1,153,14,1385545010,1
2,19,0,39.8631,3.5,139.521,1,1,0,153,14,1385545010,1
5,19,0,39.8631,3.5,139.521,1,1,0,159,15,1386072782,1
5,364,13,7295.6,38.79,282996,117,104,1,159,15,1386072783,1
4,605,45,10754.8,55.9281,601497,570,451,3,156,28,1386252386,1
4,23,0,72,5,360,5,1,0,156,28,1386252388,1
4,603,45,10697.9,56.2391,601640,5,1,3,156,26,1386253218,1
4,23,0,72,5,360,1,1,0,156,26,1386253221,1
4,613,45,10697.9,56.2391,601640,159,123,3,156,27,1386259588,1
4,23,0,72,5,360,3,3,0,156,27,1386259591,1
4,609,45,10635.4,54.2883,577380,17,23,3,157,29,1386318686,1
4,23,0,72,5,360,1,1,0,157,29,1386318691,1
4,611,45,10635.4,54.2883,577380,5,3,3,157,30,1386321013,1
4,23,0,72,5,360,1,1,0,157,30,1386321016,1
2,123,6,1416.42,36.6207,51870.3,1,1,1,469,31,1386326303,1
2,37,0,333.403,8.4,2800.59,1,1,0,469,31,1386326304,1
2,134,9,1745.97,39.8382,69556.4,1,1,1,469,32,1386326352,1
2,38,0,307.358,7.59259,2333.64,1,1,0,469,32,1386326353,1
2,1040,64,26778.7,48.6479,1302730,3,3,1,463,48,1386326468,1
2,28,0,79.9545,4.125,329.812,1,1,0,463,48,1386326469,1
2,230,4,6696.89,27.037,181064,1,1,1,463,44,1386326546,1
2,19,0,39.8631,3.5,139.521,1,1,0,463,44,1386326547,1
2,198,15,3982.81,27.3889,109085,3,3,1,588,37,1386326614,1
2,19,0,39.8631,3.5,139.521,1,1,0,588,37,1386326614,1
2,364,13,7295.6,38.79,282996,3,3,1,162,16,1386326693,1
2,19,0,39.8631,3.5,139.521,1,1,0,162,16,1386326694,1
2,193,11,2713.53,20.0667,54451.5,1,1,1,156,13,1386326794,1
2,21,0,44.9726,4.2,188.885,1,1,0,156,13,1386326795,1
2,321,18,5759.44,27.6857,159454,1,1,1,288,24,1386326869,1
2,19,0,39.8631,3.5,139.521,1,1,0,288,24,1386326871,1
2,64,4,554.883,8.75,4855.23,1,1,1,585,34,1386326932,1
2,19,0,39.8631,3.5,139.521,1,1,0,585,34,1386326933,1
2,200,10,2764.64,24.0429,66469.8,3,3,1,169,21,1386327003,1
2,19,0,39.8631,3.5,139.521,1,1,0,169,21,1386327004,1
2,453,30,6766.02,43.5955,294968,3,3,1,163,22,1386327079,1
2,26,0,127.438,5.81818,741.456,1,1,0,163,22,1386327080,1
2,636,45,8709.64,40.7826,355202,1,1,1,163,20,1386327162,0
2,21,0,44.9726,4.2,188.885,1,1,0,163,20,1386327162,1
2,568,37,7567.62,40.3911,305665,1,1,1,163,19,1386327239,0
2,29,0,128.927,6.33333,816.54,1,1,0,163,19,1386327240,1
2,650,44,8879.55,40.1897,356866,1,1,1,382,30,1386327319,0
2,41,0,315.501,9.21429,2907.11,1,1,0,382,30,1386327320,1
2,102,0,1009.69,16.0811,16236.9,1,1,1,158,11,1386327385,0
2,19,0,39.8631,3.5,139.521,1,1,0,158,11,1386327385,1
2,830,39,19101.2,43.8241,837092,1,1,1,294,30,1386327481,1
2,19,0,39.8631,3.5,139.521,1,1,0,294,30,1386327482,1
2,1903,83,37568.7,81.2188,3051290,3,3,1,164,23,1386327603,0
2,35,0,133.438,4.75,633.829,1,1,0,164,23,1386327604,1
2,70,2,594.688,10.9107,6488.47,1,1,1,163,12,1386327667,0
2,19,0,39.8631,3.5,139.521,1,1,0,163,12,1386327668,1
2,317,15,4859.7,34,165230,1,1,1,162,17,1386327733,1
2,19,0,39.8631,3.5,139.521,1,1,0,162,17,1386327734,1
2,611,45,10635.4,54.2883,577380,3,3,3,157,31,1386327815,1
2,23,0,72,5,360,1,1,0,157,31,1386327816,1
2,165,3,2482.12,27.1636,67423.4,3,3,1,157,16,1386327879,0
2,19,0,39.8631,3.5,139.521,1,1,0,157,16,1386327880,1
2,367,12,3602.18,22.7731,82032.9,1,1,1,458,30,1386328034,1
2,19,0,39.8631,3.5,139.521,1,1,0,458,30,1386328035,1
2,2107,61,45750.4,44.3222,2027760,3,3,1,140,23,1386328532,0
2,62,0,1607.36,11.25,18082.8,1,1,0,140,23,1386328533,1
2,15,0,58.8103,1.11111,65.3448,1,1,0,140,23,1386328533,1
2,842,15,15056.3,19.8724,299206,1,1,1,140,14,1386328707,1
2,27,0,200.674,7.96154,1597.68,1,1,0,140,14,1386328708,1
2,13,0,36,1.16667,42,1,1,0,140,14,1386328709,1
4,64,4,554.883,8.75,4855.23,1,1,1,598,35,1387465942,1
4,19,0,39.8631,3.5,139.521,1,1,0,598,35,1387465943,1
4,200,10,2764.64,24.0429,66469.8,1,1,1,182,22,1387466024,1
4,19,0,39.8631,3.5,139.521,1,1,0,182,22,1387466025,1
4,453,30,6766.02,43.5955,294968,1,1,1,176,23,1387466132,1
4,26,0,127.438,5.81818,741.456,1,1,0,176,23,1387466133,1
4,636,45,8709.64,40.7826,355202,1,1,1,176,21,1387466229,0
4,21,0,44.9726,4.2,188.885,1,1,0,176,21,1387466230,1
4,568,37,7567.62,40.3911,305665,1,1,1,176,20,1387466325,0
4,29,0,128.927,6.33333,816.54,1,1,0,176,20,1387466325,1
4,650,44,8879.55,40.1897,356866,1,1,1,395,31,1387466422,0
4,41,0,315.501,9.21429,2907.11,1,1,0,395,31,1387466423,1
4,624,46,10839.4,55.163,597933,27,15,3,190,32,1389191917,1
4,23,0,72,5,360,1,1,0,190,32,1389191920,1
2,195,10,2602.59,21.36,55591.2,69,77,1,210,23,1389863169,1
2,19,0,39.8631,3.5,139.521,1,1,0,210,23,1389863170,1
4,19,0,39.8631,3.5,139.521,1,1,0,629,38,1389865820,1
4,199,15,4081.55,27.0692,110484,6,3,1,629,38,1389865821,1
2,469,34,6970.62,42.2162,294273,103,88,1,204,24,1389871895,1
2,26,0,127.438,5.81818,741.456,1,1,0,204,24,1389871895,1
4,21,0,44.9726,4.2,188.885,3,1,0,204,17,1389945999,1
4,427,17,9023.88,40.6195,366545,257,138,1,204,17,1389946000,1
2,199,9,2648.05,21.7895,57699.7,104,102,1,211,24,1389964090,1
2,21,0,44.9726,4.2,188.885,3,1,0,211,24,1389964090,1
2,332,23,5938.88,27.7243,164651,116,99,1,330,25,1389969757,1
2,19,0,39.8631,3.5,139.521,1,1,0,330,25,1389969757,1
2,232,4,6865.64,27.0545,185747,20,12,1,508,45,1390207335,1
2,19,0,39.8631,3.5,139.521,1,1,0,508,45,1390207335,1
4,21,0,44.9726,4.2,188.885,2,1,0,508,49,1390207498,1
4,982,64,25430.4,48.5799,1235410,296,468,1,508,49,1390207499,1
2,108,0,1071.12,16.1538,17302.7,7,1,1,203,12,1390208218,0
2,19,0,39.8631,3.5,139.521,1,1,0,203,12,1390208218,1
4,21,0,44.9726,4.2,188.885,1,1,0,207,18,1390211811,1
4,398,15,8143.57,40.0286,325975,225,269,1,207,18,1390211812,1
2,172,9,2334.75,17.0333,39768.6,121,136,1,201,14,1390216626,1
2,21,0,44.9726,4.2,188.885,1,1,0,201,14,1390216627,1
2,635,47,11158.5,54.0517,603138,20,9,3,202,33,1390227411,1
2,23,0,72,5,360,1,1,0,202,33,1390227412,1
4,19,0,39.8631,3.5,139.521,1,1,0,339,31,1390228593,1
4,804,39,18639.8,45.2394,843251,296,328,1,339,31,1390228594,1
2,1835,77,35437.4,81.075,2873090,708,837,1,210,24,1390290860,0
2,35,0,133.438,4.75,633.829,1,1,0,210,24,1390290860,1
2,103,2,893.556,11.8625,10599.8,36,3,1,209,13,1390294878,0
2,19,0,39.8631,3.5,139.521,1,1,0,209,13,1390294879,1
2,262,16,4409.97,29.9178,131937,199,269,1,208,18,1390297591,1
2,19,0,39.8631,3.5,139.521,1,1,0,208,18,1390297591,1
2,229,4,6771.33,27.6981,187553,64,71,1,509,46,1390303653,1
2,19,0,39.8631,3.5,139.521,1,1,0,509,46,1390303654,1
2,196,15,3979.41,28.6167,113877,60,67,1,634,39,1390303720,1
2,19,0,39.8631,3.5,139.521,1,1,0,634,39,1390303720,1
2,169,9,2254.05,17.9455,40449.9,41,48,1,202,15,1390303783,1
2,21,0,44.9726,4.2,188.885,1,1,0,202,15,1390303784,1
2,329,23,5839.91,28.6667,167411,65,72,1,334,26,1390303855,1
2,19,0,39.8631,3.5,139.521,1,1,0,334,26,1390303856,1
2,61,4,489.753,8.82353,4321.35,2,9,1,631,36,1390304097,1
2,19,0,39.8631,3.5,139.521,1,1,0,631,36,1390304098,1
2,196,9,2570.87,22.6901,58333.3,59,66,1,215,25,1390304193,1
2,21,0,44.9726,4.2,188.885,1,1,0,215,25,1390304193,1
2,466,34,6878.01,43.2804,297683,88,95,1,209,25,1390304269,1
2,26,0,127.438,5.81818,741.456,1,1,0,209,25,1390304270,1
2,105,0,1010.65,17,17181,12,19,1,204,13,1390304337,0
2,19,0,39.8631,3.5,139.521,1,1,0,204,13,1390304338,1
2,1830,77,35291.2,82.1172,2898010,577,589,1,210,25,1390304453,0
2,35,0,133.438,4.75,633.829,1,1,0,210,25,1390304454,1
2,100,2,832.159,12.6286,10509,2,9,1,209,14,1390304516,0
2,19,0,39.8631,3.5,139.521,1,1,0,209,14,1390304517,1
2,259,16,4308.42,31.5294,135842,39,46,1,208,19,1390304582,1
2,19,0,39.8631,3.5,139.521,1,1,0,208,19,1390304583,1
2,632,47,11042.1,55.5357,613232,67,74,3,203,34,1390304661,1
2,23,0,72,5,360,1,1,0,203,34,1390304662,1
2,162,3,2406.76,28.4118,68380.3,15,22,1,203,17,1390319746,0
2,19,0,39.8631,3.5,139.521,1,1,0,203,17,1390319747,1
2,632,44,8874.18,42.8043,379853,265,253,1,211,22,1390467592,0
2,21,0,44.9726,4.2,188.885,3,2,0,211,22,1390467592,1
2,564,36,7729.06,42.4032,327737,243,232,1,211,21,1390470867,0
2,29,0,128.927,6.33333,816.54,6,5,0,211,21,1390470867,1
2,646,42,9045.04,42.1793,381513,283,270,1,430,32,1390471037,0
2,41,0,315.501,9.21429,2907.11,15,14,0,430,32,1390471038,1
2,927,20,13468.6,14.2608,192074,453,389,1,188,15,1390493749,1
2,23,0,144.555,6.33333,915.515,2,9,0,188,15,1390493749,1
2,12,0,28.0735,1.2,33.6883,1,2,0,188,15,1390493749,1
2,374,12,3657.32,22.9167,83813.6,44,40,1,507,31,1390550412,1
2,19,0,39.8631,3.5,139.521,3,2,0,507,31,1390550412,1
4,2616,67,60431.5,48.6451,2939700,2101,1349,1,199,24,1391444006,0
4,77,0,2394.27,13.5319,32399.1,20,4,1,199,24,1391444023,1
4,14,0,44.3789,1.14286,50.7188,1,2,0,199,24,1391444024,1
5,123,6,1416.42,36.6207,51870.3,3,2,1,529,32,1391497888,1
5,37,0,333.403,8.4,2800.59,3,2,0,529,32,1391497889,1
5,134,9,1745.97,39.8382,69556.4,3,2,1,529,33,1391498113,1
5,38,0,307.358,7.59259,2333.64,3,2,0,529,33,1391498114,1
5,982,64,25430.4,48.5799,1235410,3,2,1,523,50,1391498237,1
5,21,0,44.9726,4.2,188.885,3,2,0,523,50,1391498238,1
5,229,4,6771.33,27.6981,187553,3,2,1,523,47,1391498553,1
5,19,0,39.8631,3.5,139.521,3,2,0,523,47,1391498554,1
5,196,15,3979.41,28.6167,113877,3,2,1,648,40,1391498628,1
5,19,0,39.8631,3.5,139.521,3,2,0,648,40,1391498628,1
5,398,15,8143.57,40.0286,325975,3,2,1,222,19,1391498690,1
5,21,0,44.9726,4.2,188.885,3,2,0,222,19,1391498690,1
5,169,9,2254.05,17.9455,40449.9,3,2,1,216,16,1391498739,1
5,21,0,44.9726,4.2,188.885,3,2,0,216,16,1391498740,1
5,329,23,5839.91,28.6667,167411,3,2,1,348,27,1391498795,1
5,19,0,39.8631,3.5,139.521,3,2,0,348,27,1391498795,1
5,61,4,489.753,8.82353,4321.35,3,2,1,645,37,1391498841,1
5,19,0,39.8631,3.5,139.521,3,2,0,645,37,1391498842,1
5,196,9,2570.87,22.6901,58333.3,3,2,1,229,27,1391498902,1
5,21,0,44.9726,4.2,188.885,3,2,0,229,27,1391498903,1
5,466,34,6878.01,43.2804,297683,3,2,1,223,27,1391498964,1
5,26,0,127.438,5.81818,741.456,3,2,0,223,27,1391498965,1
5,632,44,8874.18,42.8043,379853,1,1,1,223,23,1391499032,0
5,21,0,44.9726,4.2,188.885,1,1,0,223,23,1391499033,1
5,564,36,7729.06,42.4032,327737,1,1,1,223,22,1391499097,0
5,29,0,128.927,6.33333,816.54,1,1,0,223,22,1391499097,1
5,646,42,9045.04,42.1793,381513,1,1,1,442,33,1391499163,0
5,41,0,315.501,9.21429,2907.11,1,1,0,442,33,1391499164,1
5,105,0,1010.65,17,17181,3,2,1,218,14,1391499216,0
5,19,0,39.8631,3.5,139.521,3,2,0,218,14,1391499217,1
5,804,39,18639.8,45.2394,843251,3,2,1,354,32,1391499294,1
5,19,0,39.8631,3.5,139.521,3,2,0,354,32,1391499294,1
5,1830,77,35291.2,82.1172,2898010,3,2,1,224,27,1391499391,0
5,35,0,133.438,4.75,633.829,3,2,0,224,27,1391499392,1
5,100,2,832.159,12.6286,10509,3,2,1,223,15,1391499438,0
5,19,0,39.8631,3.5,139.521,3,2,0,223,15,1391499438,1
5,259,16,4308.42,31.5294,135842,3,2,1,222,20,1391499484,1
5,19,0,39.8631,3.5,139.521,3,2,0,222,20,1391499485,1
5,632,47,11042.1,55.5357,613232,3,2,3,217,35,1391499543,1
5,23,0,72,5,360,3,2,0,217,35,1391499543,1
5,162,3,2406.76,28.4118,68380.3,3,2,1,217,18,1391499593,0
5,19,0,39.8631,3.5,139.521,3,2,0,217,18,1391499593,1
5,374,12,3657.32,22.9167,83813.6,2,2,1,518,32,1391499712,1
5,19,0,39.8631,3.5,139.521,1,1,0,518,32,1391499713,1
5,927,20,13468.6,14.2608,192074,3,2,1,200,16,1391499825,1
5,23,0,144.555,6.33333,915.515,3,2,0,200,16,1391499826,1
5,12,0,28.0735,1.2,33.6883,1,1,0,200,16,1391499826,1
2,927,20,13451.1,14.2608,191824,5,6,1,200,17,1391505487,1
2,23,0,144.555,6.33333,915.515,1,1,0,200,17,1391505488,1
2,12,0,28.0735,1.2,33.6883,1,1,0,200,17,1391505488,1
5,123,6,1416.42,36.6207,51870.3,1,1,1,529,33,1391514227,1
5,37,0,333.403,8.4,2800.59,1,1,0,529,33,1391514228,1
5,134,9,1745.97,39.8382,69556.4,1,1,1,529,34,1391514261,1
5,38,0,307.358,7.59259,2333.64,1,1,0,529,34,1391514262,1
5,982,64,25430.4,48.5799,1235410,1,1,1,523,51,1391514385,1
5,21,0,44.9726,4.2,188.885,1,1,0,523,51,1391514386,1
5,229,4,6771.33,27.6981,187553,1,1,1,523,48,1391514446,1
5,19,0,39.8631,3.5,139.521,1,1,0,523,48,1391514446,1
5,196,15,3979.41,28.6167,113877,1,1,1,648,41,1391514497,1
5,19,0,39.8631,3.5,139.521,1,1,0,648,41,1391514498,1
5,398,15,8143.57,40.0286,325975,1,1,1,222,20,1391514559,1
5,21,0,44.9726,4.2,188.885,1,1,0,222,20,1391514560,1
5,169,9,2254.05,17.9455,40449.9,1,1,1,216,17,1391514607,1
5,21,0,44.9726,4.2,188.885,1,1,0,216,17,1391514608,1
5,329,23,5839.91,28.6667,167411,1,1,1,348,28,1391514662,1
5,19,0,39.8631,3.5,139.521,1,1,0,348,28,1391514662,1
5,61,4,489.753,8.82353,4321.35,1,1,1,645,38,1391514706,1
5,19,0,39.8631,3.5,139.521,1,1,0,645,38,1391514706,1
5,196,9,2570.87,22.6901,58333.3,1,1,1,229,26,1391514759,1
5,21,0,44.9726,4.2,188.885,1,1,0,229,26,1391514759,1
5,466,34,6878.01,43.2804,297683,1,1,1,223,26,1391514817,1
5,26,0,127.438,5.81818,741.456,1,1,0,223,26,1391514817,1
5,632,44,8874.18,42.8043,379853,1,1,1,223,24,1391514880,0
5,21,0,44.9726,4.2,188.885,1,1,0,223,24,1391514881,1
5,564,36,7729.06,42.4032,327737,1,1,1,223,23,1391514943,0
5,29,0,128.927,6.33333,816.54,1,1,0,223,23,1391514943,1
5,646,42,9045.04,42.1793,381513,1,1,1,442,34,1391515006,0
5,41,0,315.501,9.21429,2907.11,1,1,0,442,34,1391515006,1
5,105,0,1010.65,17,17181,1,1,1,218,15,1391515057,0
5,19,0,39.8631,3.5,139.521,1,1,0,218,15,1391515058,1
5,804,39,18639.8,45.2394,843251,1,1,1,354,33,1391515134,1
5,19,0,39.8631,3.5,139.521,1,1,0,354,33,1391515135,1
5,1830,77,35291.2,82.1172,2898010,1,1,1,224,26,1391515232,0
5,35,0,133.438,4.75,633.829,1,1,0,224,26,1391515233,1
5,100,2,832.159,12.6286,10509,1,1,1,223,16,1391515279,0
5,19,0,39.8631,3.5,139.521,1,1,0,223,16,1391515279,1
5,259,16,4308.42,31.5294,135842,1,1,1,222,21,1391515325,1
5,19,0,39.8631,3.5,139.521,1,1,0,222,21,1391515325,1
5,632,47,11042.1,55.5357,613232,1,1,3,217,36,1391515381,1
5,23,0,72,5,360,1,1,0,217,36,1391515382,1
5,162,3,2406.76,28.4118,68380.3,1,1,1,217,19,1391515431,0
5,19,0,39.8631,3.5,139.521,1,1,0,217,19,1391515432,1
5,374,12,3657.32,22.9167,83813.6,1,1,1,518,33,1391515546,1
5,19,0,39.8631,3.5,139.521,1,1,0,518,33,1391515547,1
5,927,20,13451.1,14.2608,191824,1,1,1,200,18,1391515657,1
5,23,0,144.555,6.33333,915.515,1,1,0,200,18,1391515657,1
5,12,0,28.0735,1.2,33.6883,1,1,0,200,18,1391515658,1
4,14,0,44.3789,1.14286,50.7188,1,1,0,200,25,1391525517,1
4,77,0,2394.27,13.5319,32399.1,1,1,1,200,25,1391525518,1
4,2663,72,61188.6,48.8367,2988250,71,24,1,200,25,1391525533,0
5,2663,72,61188.6,48.8367,2988250,2,2,1,200,26,1391530938,0
5,77,0,2394.27,13.5319,32399.1,1,1,1,200,26,1391530940,1
5,14,0,44.3789,1.14286,50.7188,1,1,0,200,26,1391530940,1
4,14,0,44.3789,1.14286,50.7188,1,1,0,203,27,1391765561,1
4,9,0,51.8915,2.91667,151.35,0,0,0,164,11,1391765562,1
4,77,0,2394.27,13.5319,32399.1,1,1,1,203,27,1391765562,1
4,2663,72,61188.6,48.8367,2988250,2,2,1,203,27,1391765576,0
1,19,0,39.8631,3.5,139.521,1,1,0,227,16,1392286169,1
1,258,12,4412.54,34.1328,150612,299,25,1,227,16,1392286170,0
1,258,12,4380.84,34,148948,4,4,1,231,17,1392623992,0
1,19,0,39.8631,3.5,139.521,1,1,0,231,17,1392623994,1
1,19,0,39.8631,3.5,139.521,1,1,0,242,18,1393571571,1
1,265,12,4558.15,34.3864,156738,42,28,1,242,18,1393571573,0
1,19,0,39.8631,3.5,139.521,1,1,0,245,19,1393840763,1
1,257,12,4424.86,33.8692,149866,14,22,1,245,19,1393840764,0
2,752,59,12406.5,64.0132,794180,564,448,3,244,37,1393866247,1
2,28,0,140.554,5.23077,735.206,6,1,0,244,37,1393866247,1
2,420,15,8678,38.5826,334820,175,137,1,250,21,1393921216,1
2,21,0,44.9726,4.2,188.885,1,1,0,250,21,1393921216,1
2,752,59,12406.5,64.0132,794180,3,5,3,245,38,1393924231,1
2,28,0,140.554,5.23077,735.206,1,1,0,245,38,1393924231,1
2,247,15,3650.83,26.988,98528.4,155,46,1,257,28,1393927288,1
2,21,0,44.9726,4.2,188.885,1,1,0,257,28,1393927288,1
2,481,37,7080.38,43.1504,305521,89,45,1,251,28,1393939567,1
2,26,0,127.438,5.81818,741.456,1,1,0,251,28,1393939567,1
2,669,51,9646.97,43.7,421573,261,189,1,251,25,1393943874,0
2,19,0,39.8631,3.5,139.521,1,3,0,251,25,1393943874,1
2,254,16,3724.38,27.3494,101860,70,56,1,257,29,1393945076,1
2,21,0,44.9726,4.2,188.885,1,1,0,257,29,1393945076,1
2,488,38,7158.34,43.4558,311071,29,18,1,251,29,1393945432,1
2,26,0,127.438,5.81818,741.456,1,1,0,251,29,1393945432,1
2,680,52,9739.56,43.9521,428074,25,7,1,251,26,1393945718,0
2,19,0,39.8631,3.5,139.521,1,1,0,251,26,1393945718,1
2,593,43,7872.72,41.6429,327843,185,136,1,251,24,1393952604,0
2,29,0,128.927,6.33333,816.54,1,1,0,251,24,1393952604,1
2,260,16,4026.96,28.2143,113618,20,18,1,258,30,1394032675,1
2,21,0,44.9726,4.2,188.885,1,1,0,258,30,1394032676,1
2,692,50,9667.42,42.768,413456,232,143,1,471,35,1394033018,0
2,41,0,315.501,9.21429,2907.11,1,1,0,471,35,1394033018,1
2,752,59,12393.2,61.727,764995,3,3,3,246,39,1394033445,1
2,28,0,140.554,5.23077,735.206,1,1,0,246,39,1394033445,1
2,374,12,3657.32,22.9167,83813.6,1,1,1,547,34,1394036239,1
2,19,0,39.8631,3.5,139.521,1,1,0,547,34,1394036239,1
2,321,24,5644.12,28.5051,160886,73,85,1,378,29,1394095286,1
2,19,0,39.8631,3.5,139.521,1,1,0,378,29,1394095286,1
2,1022,64,27039.2,49.6774,1343240,605,521,1,553,52,1394111726,1
2,21,0,44.9726,4.2,188.885,1,1,0,553,52,1394111727,1
2,268,13,4601.94,36,165670,119,100,1,248,20,1394114505,0
2,19,0,39.8631,3.5,139.521,1,1,0,248,20,1394114505,1
2,164,3,2519.14,28.5577,71940.7,8,5,1,247,20,1394115857,0
2,19,0,39.8631,3.5,139.521,2,3,0,247,20,1394115857,1
2,229,4,6785.19,27.6981,187937,3,3,1,553,49,1394116440,1
2,19,0,39.8631,3.5,139.521,1,1,0,553,49,1394116440,1
4,21,0,44.9726,4.2,188.885,3,1,0,384,34,1394120586,1
4,1228,61,29432.6,48.9545,1440860,1266,537,1,384,34,1394120587,1
2,302,20,4944.86,35.1333,173729,385,313,1,252,22,1394123155,1
2,19,0,39.8631,3.5,139.521,1,1,0,252,22,1394123155,1
2,1026,64,27121.5,49.6774,1347330,15,7,1,554,53,1394203498,1
2,21,0,44.9726,4.2,188.885,1,1,0,554,53,1394203498,1
